timestamps,TP9,AF7,AF8,TP10,Right AUX
1623663584.411,-31.250,-27.344,-42.480,-23.438,0.000
1623663584.414,-19.043,-23.926,-31.738,-24.414,0.000
1623663584.418,-19.531,-31.738,-27.344,-28.809,0.000
1623663584.422,-24.902,-33.691,-24.902,-25.391,0.000
1623663584.426,-37.109,-25.391,-33.203,-24.414,0.000
1623663584.430,-34.668,-30.273,-27.832,-23.438,0.000
1623663584.434,-19.531,-1.953,-28.809,-31.738,0.000
1623663584.438,-22.949,6.348,-37.598,-32.227,0.000
1623663584.442,-26.367,-17.090,-26.855,-28.809,0.000
1623663584.446,-14.160,-24.414,-22.949,-33.203,0.000
1623663584.450,-3.418,-19.531,-28.320,-26.855,0.000
1623663584.454,-14.648,-19.531,-30.762,-30.273,0.000
1623663584.457,-30.273,-29.297,-26.855,-38.574,0.000
1623663584.461,-31.738,-31.250,-30.273,-32.715,0.000
1623663584.465,-29.297,-31.738,-30.762,-27.344,0.000
1623663584.469,-21.484,-20.996,-16.113,-20.020,0.000
1623663584.473,-27.832,-18.066,-13.672,-21.973,0.000
1623663584.477,-37.109,-27.832,-27.344,-35.156,0.000
1623663584.481,-39.062,-32.715,-29.785,-33.203,0.000
1623663584.485,-41.016,-35.156,-31.250,-29.785,0.000
1623663584.489,-42.480,-20.508,-30.762,-33.691,0.000
1623663584.493,-39.062,-19.531,-27.344,-42.969,0.000
1623663584.497,-30.273,-36.621,-35.156,-35.156,0.000
1623663584.500,-26.367,-24.902,-33.203,-18.555,0.000
1623663584.504,-25.879,-17.578,-26.855,-21.973,0.000
1623663584.508,-16.602,-26.367,-20.996,-25.391,0.000
1623663584.512,-16.602,-26.855,-14.648,-26.367,0.000
1623663584.516,-28.809,-35.645,-24.414,-36.133,0.000
1623663584.520,-28.809,-45.410,-33.691,-45.410,0.000
1623663584.524,-30.273,-29.785,-26.855,-36.621,0.000
1623663584.528,-29.297,-28.320,-33.203,-34.668,0.000
1623663584.532,-28.320,-35.645,-33.203,-41.016,0.000
1623663584.536,-14.648,-25.391,-30.273,-35.645,0.000
1623663584.539,-23.926,-24.414,-39.062,-29.297,0.000
1623663584.543,-49.316,-33.203,-37.598,-23.438,0.000
1623663584.547,-40.527,-31.250,-30.762,-15.625,0.000
1623663584.551,-26.855,-26.367,-23.438,-14.160,0.000
1623663584.555,-20.020,-28.320,-24.414,-22.461,0.000
1623663584.559,-18.066,-30.273,-26.367,-26.367,0.000
1623663584.563,-14.160,-18.555,-18.555,-15.137,0.000
1623663584.567,-20.020,-21.973,-15.137,-5.859,0.000
1623663584.571,-29.297,-33.691,-25.879,-13.672,0.000
1623663584.575,-20.508,-29.297,-37.109,-18.555,0.000
1623663584.579,-18.066,-39.062,-34.180,-12.695,0.000
1623663584.582,-43.457,-22.949,-27.832,-21.484,0.000
1623663584.586,-48.340,-7.324,-29.785,-38.574,0.000
1623663584.590,-19.531,-33.203,-23.926,-18.555,0.000
1623663584.594,-18.555,-38.574,-22.461,-15.625,0.000
1623663584.598,-27.344,-28.809,-20.996,-33.203,0.000
1623663584.602,-35.645,-19.043,-22.461,-29.785,0.000
1623663584.606,-27.344,-16.113,-26.367,-10.742,0.000
1623663584.610,-12.207,-27.344,-26.855,5.859,0.000
1623663584.614,-6.836,-31.250,-25.879,-12.207,0.000
1623663584.618,0.977,-29.297,-28.320,-21.484,0.000
1623663584.622,-10.742,-6.348,-28.809,-11.230,0.000
1623663584.625,-37.109,-17.090,-30.762,-28.320,0.000
1623663584.629,-45.410,-48.340,-32.715,-36.133,0.000
1623663584.633,-44.434,-46.875,-24.414,-31.738,0.000
1623663584.637,-39.551,-37.598,-21.973,-35.645,0.000
1623663584.641,-28.320,-29.297,-28.809,-32.715,0.000
1623663584.645,-33.691,-33.691,-25.391,-16.602,0.000
1623663584.649,-43.945,-38.574,-19.531,-16.602,0.000
1623663584.653,-47.363,-33.691,-23.926,-28.809,0.000
